,model,dataset,task,target,run_type,roc_auc_score,average_precision_score,accuracy_score,balanced_accuracy_score,f1_score,precision_score,recall_score,fall_out,true_negatives,true_positives,false_negatives,false_positives
243,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998988222308282,0.9997686790388218,0.9953173828125,0.994324418460443,0.9922010328142153,0.9925642694435405,0.9918380619461833,0.007430290220307292,142838.0,61003.0,502.0,457.0
244,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.9985446014609619,0.9982184914142572,0.9940771484375,0.9888914968963727,0.9852703670872242,0.9904057419071335,0.9801879726497379,0.00949527652274759,163018.0,40569.0,820.0,393.0
245,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.635419527689616,0.3579378981543824,0.3505859375,0.34830990330631073,,,,,,,,
246,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5804793287237108,0.3775642348905968,0.6943359375,0.5146031403053875,0.09798270893371758,0.4857142857142857,0.05448717948717949,0.057692307692307696,694.0,17.0,295.0,18.0
247,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6684307552681584,0.36605847004514946,0.7880859375,0.5677217164411923,0.26936026936026936,0.5128205128205128,0.182648401826484,0.1735159817351598,767.0,40.0,179.0,38.0
248,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.5972090959939822,0.34711960541886944,0.7099609375,0.5527079676741181,0.28087167070217917,0.42962962962962964,0.20863309352517986,0.27697841726618705,669.0,58.0,220.0,77.0
249,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6748612987610314,0.39194790639047067,0.8037109375,0.5462184149251157,0.17959183673469387,0.7333333333333333,0.10232558139534884,0.037209302325581395,801.0,22.0,193.0,8.0
250,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.9995019658327103,0.9990999356613335,0.9857080078125,0.9851750947765282,,,,,,,,
251,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.9996532763753414,0.9991908274322745,0.991455078125,0.9888963083883598,0.9855993153503069,0.9886419916135636,0.9825753101004134,0.011288311347378092,143164.0,59886.0,1062.0,688.0
252,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9996651648823611,0.9987177905320717,0.9920458984375,0.9880107328526548,0.9805243714357449,0.9798566308243728,0.9811930227550069,0.02017084200703467,162164.0,41007.0,786.0,843.0
253,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998845405824662,0.9997290008711678,0.9949658203125,0.9937196305334546,0.9914600710694377,0.9922408647788314,0.9906805052060055,0.007746933505487412,143921.0,59848.0,563.0,468.0
254,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.9985217377090733,0.9981876628064319,0.9941650390625,0.9892656364302458,0.9855866070028586,0.9902086716269601,0.9810074913561275,0.009700345754898195,162748.0,40857.0,791.0,404.0
255,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.654896100362142,0.38511322811443455,0.3740234375,0.35698581254660233,,,,,,,,
256,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.601243301781972,0.38669225475434066,0.7197265625,0.5193058700533982,0.10031347962382445,0.5714285714285714,0.054982817869415807,0.041237113402061855,721.0,16.0,275.0,12.0
257,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6853634295853095,0.30621352474833563,0.8056640625,0.5384074066662664,0.18775510204081633,0.3382352941176471,0.12994350282485875,0.2542372881355932,802.0,23.0,154.0,45.0
258,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6028343712802111,0.4371694481850309,0.666015625,0.5571187054703538,0.3187250996015936,0.4878048780487805,0.23668639053254437,0.2485207100591716,602.0,80.0,258.0,84.0
259,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.68166503517199,0.40000294458023083,0.8056640625,0.5569638263482596,0.21343873517786563,0.7714285714285715,0.12385321100917432,0.03669724770642202,798.0,27.0,191.0,8.0
260,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.9995212125619254,0.999144629114572,0.98607421875,0.9856849111796839,,,,,,,,
261,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.9996641133147484,0.9992089489728733,0.9914404296875,0.9887380974986845,0.9854726566060876,0.9888406592492807,0.9821275189957053,0.011083581103402709,143589.0,59458.0,1082.0,671.0
262,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9996898451346083,0.998835107460463,0.99259765625,0.9888282633088687,0.9820442970508114,0.9816722312992825,0.982416644944193,0.0183416668641437,161827.0,41457.0,742.0,774.0
263,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998890467058745,0.9997367697540125,0.99505859375,0.9938047550515632,0.9915455304928988,0.9923082068089091,0.9907840256444503,0.007679978629624683,144444.0,59344.0,552.0,460.0
264,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.9985818598281617,0.9982948730091792,0.994228515625,0.989822159474909,0.9859322558377567,0.9895596913300045,0.9823313174433772,0.010364046009723705,162198.0,41420.0,745.0,437.0
265,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6533768971761067,0.3724608600044122,0.37890625,0.37105528151694234,,,,,,,,
266,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5924099209883764,0.4059575036052556,0.6923828125,0.5195025325374563,0.10256410256410257,0.6,0.056074766355140186,0.037383177570093455,691.0,18.0,303.0,12.0
267,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6945809671014166,0.3736104133395559,0.79296875,0.5733141140306699,0.28378378378378377,0.5060240963855421,0.19718309859154928,0.19248826291079812,770.0,42.0,171.0,41.0
268,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6112661141804788,0.37498304519094405,0.6748046875,0.5347974217311233,0.26164079822616404,0.39072847682119205,0.19666666666666666,0.30666666666666664,632.0,59.0,241.0,92.0
269,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6702069923008961,0.3534915042344857,0.828125,0.5571626908999117,0.21428571428571427,0.7058823529411765,0.12631578947368421,0.05263157894736842,824.0,24.0,166.0,10.0
270,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.9995460758248964,0.999170070490293,0.9861474609375,0.9855897521371381,,,,,,,,
271,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.9996819463253936,0.9992611502224413,0.9915576171875,0.9891237977785006,0.9858272880036066,0.9885905929932431,0.9830793879152498,0.011345801726392886,142938.0,60133.0,1035.0,694.0
272,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9996823090577553,0.9987772864916433,0.992333984375,0.9880117913068983,0.9810574069158562,0.9813652602104856,0.9807497467071935,0.018623052057702514,162574.0,40656.0,798.0,772.0
273,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998976718460555,0.9997603358840276,0.9952197265625,0.9940229327070973,0.9919068836955534,0.9927193301783764,0.9910957659458477,0.007268762493185535,143827.0,59994.0,539.0,440.0
274,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.9986594812882731,0.998305335917842,0.994091796875,0.9894425483709928,0.9854160640246843,0.9892553783607192,0.9816064353463801,0.010661544002881499,162711.0,40879.0,766.0,444.0
275,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6534420649210612,0.3717290718404686,0.3876953125,0.3769566220323338,,,,,,,,
276,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.609212411178192,0.37696782158806985,0.71484375,0.5189462885130887,0.12574850299401197,0.44680851063829785,0.07317073170731707,0.09059233449477352,711.0,21.0,266.0,26.0
277,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6976193970704787,0.3459112730449383,0.771484375,0.5326914609446092,0.1875,0.34177215189873417,0.1291866028708134,0.24880382775119617,763.0,27.0,182.0,52.0
278,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.620927191598927,0.41705006473241774,0.68359375,0.5459169688554572,0.2702702702702703,0.4580152671755725,0.19169329073482427,0.2268370607028754,640.0,60.0,253.0,71.0
279,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6457584729927845,0.34173728695552685,0.7939453125,0.5332078075143013,0.145748987854251,0.5625,0.08372093023255814,0.06511627906976744,795.0,18.0,197.0,14.0
280,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.9994463699142138,0.9990691736090133,0.9858642578125,0.9852587748101078,,,,,,,,
281,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.9996513155624734,0.9991850981857986,0.991396484375,0.9889250090716426,0.9854778623940923,0.9881328198601722,0.9828371336040376,0.011803580529023985,143253.0,59785.0,1044.0,718.0
282,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9996669690739163,0.9987511297137718,0.9921923828125,0.9879406861631252,0.9810820723353407,0.9814652621612026,0.9806991816074554,0.018520270589904915,161739.0,41462.0,816.0,783.0
283,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998912661834153,0.9997451619014389,0.9950732421875,0.994060521682059,0.9916710003879713,0.9917610540567315,0.9915809630717929,0.00823744985720653,143724.0,60067.0,510.0,499.0
284,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.998210388349716,0.9979351641373262,0.994111328125,0.989058550809626,0.9852646498216119,0.9899577686112748,0.9806158186594026,0.009947465706780815,163275.0,40319.0,797.0,409.0
285,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6585270563761394,0.37749700416977616,0.384765625,0.37616817002049185,,,,,,,,
286,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5980873407658034,0.3681876068755445,0.7080078125,0.5200833841773439,0.12316715542521994,0.4883720930232558,0.07046979865771812,0.0738255033557047,704.0,21.0,277.0,22.0
287,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.7060945273631841,0.3896410447211634,0.791015625,0.5615106286748078,0.24647887323943662,0.546875,0.1590909090909091,0.1318181818181818,775.0,35.0,185.0,29.0
288,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6267030099711117,0.4051237268251248,0.6904296875,0.565506476563228,0.33542976939203356,0.4371584699453552,0.272108843537415,0.35034013605442177,627.0,80.0,214.0,103.0
289,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6724835021842179,0.3490819533526283,0.7939453125,0.5267566688353936,0.12448132780082988,0.5172413793103449,0.07075471698113207,0.0660377358490566,798.0,15.0,197.0,14.0
290,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.9995466632008553,0.9991719173733928,0.9862109375,0.9857873249568286,,,,,,,,
291,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.9996789516530988,0.9992592173122172,0.9915478515625,0.9889918345592015,0.9858916156585951,0.9892214589466798,0.9825841145029487,0.010706220655370169,142588.0,60481.0,1072.0,659.0
292,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9996822245415872,0.998773021432045,0.992255859375,0.9881424632424738,0.9808380050260971,0.9804352551870728,0.9812410858897188,0.01958082529552542,162623.0,40591.0,776.0,810.0
293,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998950453569961,0.9997515621078182,0.9953564453125,0.9940979627947117,0.9920423071451882,0.9930144903258229,0.9910720256804655,0.006971845114692704,144571.0,59278.0,534.0,417.0
294,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.9986823812236761,0.998371479229398,0.9943408203125,0.9900054532277731,0.9861752251446293,0.9897287332104293,0.9826471427213084,0.01019777503090235,162303.0,41338.0,730.0,429.0
295,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6510740915934246,0.3685411452517231,0.3798828125,0.375747704296539,,,,,,,,
296,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6339375915680829,0.4942478808382774,0.6943359375,0.5291181036933371,0.12324929971988795,0.7857142857142857,0.0668693009118541,0.0182370820668693,689.0,22.0,307.0,6.0
297,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.642120042120042,0.28785008480536645,0.7607421875,0.5209020709020709,0.16382252559726962,0.2891566265060241,0.11428571428571428,0.28095238095238095,755.0,24.0,186.0,59.0
298,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.5880382885480337,0.3842893414593085,0.68359375,0.5397485872448391,0.2636363636363636,0.41134751773049644,0.1939799331103679,0.27759197324414714,642.0,58.0,241.0,83.0
299,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.7078810275361203,0.3517385746225328,0.818359375,0.5397387533040778,0.16964285714285715,0.5,0.10215053763440861,0.10215053763440861,819.0,19.0,167.0,19.0
300,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.999501115902265,0.9991172876999062,0.98603515625,0.9853555672322402,,,,,,,,
301,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.9996631597061306,0.9992085397027449,0.99154296875,0.9892727519804986,0.9856800330715172,0.9876561619776651,0.9837117961581623,0.01229454089378837,143459.0,59609.0,987.0,745.0
302,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.999678439709719,0.9987627864861014,0.9922900390625,0.9879098167926663,0.9809421505558037,0.9813330113499155,0.9805516009941365,0.01865212460487899,162584.0,40637.0,806.0,773.0
303,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998892601975202,0.9997462211183848,0.9951953125,0.9940248620491934,0.9919860570423337,0.9928755420783201,0.9910981643015232,0.007111704205181617,142915.0,60901.0,547.0,437.0
304,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.998470767055559,0.9981329180816692,0.9940625,0.989009367699766,0.9852129289588248,0.9899318198479998,0.9805388134485513,0.00997264783482197,163075.0,40509.0,804.0,412.0
305,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6505673726399739,0.37039276866438103,0.3837890625,0.369990663020568,,,,,,,,
306,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6109448462296261,0.4086695754099653,0.7216796875,0.5351241695185892,0.16909620991253643,0.58,0.09897610921501707,0.07167235494880546,710.0,29.0,264.0,21.0
307,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.7035537094727126,0.3843458937496232,0.7880859375,0.5548805815160955,0.2332155477031802,0.4782608695652174,0.1542056074766355,0.16822429906542055,774.0,33.0,181.0,36.0
308,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.5806383485438769,0.3692074066410652,0.6689453125,0.5407337009027469,0.28025477707006374,0.4177215189873418,0.2108626198083067,0.2939297124600639,619.0,66.0,247.0,92.0
309,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6743663318986132,0.33050472647780355,0.7998046875,0.5251673840267814,0.1201716738197425,0.4827586206896552,0.06862745098039216,0.07352941176470588,805.0,14.0,190.0,15.0
310,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.9995467240770659,0.9991522819980585,0.9859912109375,0.9854034928528794,,,,,,,,
311,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.9996651392269955,0.9992041846822074,0.9914892578125,0.9890336708025744,0.9854702778402982,0.9878666332414139,0.983085520407145,0.012074643249176729,143948.0,59109.0,1017.0,726.0
312,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9996783074892613,0.9987829631146109,0.9923291015625,0.9880330765957784,0.9812782286415692,0.9818047407831354,0.9807522809023559,0.018175754543938636,162058.0,41171.0,808.0,763.0
313,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998967463590708,0.9997592760235068,0.995234375,0.9941400819522994,0.991947859087534,0.9924391250515889,0.9914570792446606,0.0075533932547208705,143707.0,60117.0,518.0,458.0
314,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.9987037774006959,0.9983161295232139,0.9938671875,0.9889477224639321,0.9850019105846389,0.9894443911332885,0.9805991440798859,0.010461245839277223,162300.0,41244.0,816.0,440.0
315,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6589886347452799,0.37153914480873473,0.388671875,0.3824244432032578,,,,,,,,
316,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5887979385294779,0.3400134838627877,0.7138671875,0.5029887490839772,0.06389776357827476,0.3125,0.03558718861209965,0.07829181494661921,721.0,10.0,271.0,22.0
317,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.7167526325234597,0.36371483988132153,0.7783203125,0.5519500066572885,0.2356902356902357,0.4166666666666667,0.1643192488262911,0.2300469483568075,762.0,35.0,178.0,49.0
318,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6121961065757603,0.397826757628599,0.6689453125,0.5436754283663766,0.2893081761006289,0.4233128834355828,0.2197452229299363,0.29936305732484075,616.0,69.0,245.0,94.0
319,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6779886321965529,0.3921860520619317,0.8017578125,0.5436606160616062,0.17142857142857143,0.7241379310344828,0.09722222222222222,0.037037037037037035,800.0,21.0,195.0,8.0
320,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.999495404346784,0.9991106910189415,0.9855859375,0.9850386377498586,,,,,,,,
321,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.9996399399764103,0.9991509379565752,0.9909814453125,0.9881935418091906,0.9846623983790471,0.9879522087617271,0.9813944249486857,0.011967820962722638,143665.0,59288.0,1124.0,723.0
322,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9996800524166388,0.9987767829265684,0.9921826171875,0.9880734890865993,0.9808022063672882,0.9804612581511316,0.9811433917904182,0.01955233548449008,162302.0,40897.0,786.0,815.0
323,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998915644110532,0.999750576781142,0.995009765625,0.9938815064530333,0.9916550992079693,0.9922384352685502,0.9910724486298575,0.0077524440599957565,143054.0,60724.0,547.0,475.0
324,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.9984607586955883,0.9981641311281102,0.9939794921875,0.9892009828640508,0.9850619692031838,0.9889799790789889,0.9811748805328957,0.010933050152049041,162913.0,40654.0,780.0,453.0
325,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6543490091959635,0.36379400317344346,0.3798828125,0.3653848473589635,,,,,,,,
326,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5962037291342427,0.4246320234329616,0.6787109375,0.5219589071552817,0.13648293963254593,0.52,0.07854984894259819,0.07250755287009064,669.0,26.0,305.0,24.0
327,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.694279806163303,0.3287429393821383,0.7958984375,0.5497225068037687,0.22304832713754646,0.38461538461538464,0.15706806282722513,0.2513089005235602,785.0,30.0,161.0,48.0
328,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.5958630366397355,0.37314507845280975,0.6689453125,0.5359879602598049,0.26781857451403884,0.4025974025974026,0.20064724919093851,0.2977346278317152,623.0,62.0,247.0,92.0
329,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6817617827325838,0.33267452146104326,0.80859375,0.524051801001353,0.11711711711711711,0.4482758620689655,0.06735751295336788,0.08290155440414508,815.0,13.0,180.0,16.0
330,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.9995020322322845,0.9991408025994315,0.9863671875,0.9858849317702969,,,,,,,,
331,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.999664883557276,0.9992136660783755,0.9915087890625,0.9889747856521854,0.9856075214976784,0.9884626238815385,0.9827688651218063,0.011470918333663432,143517.0,59544.0,1044.0,695.0
332,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9997048198713274,0.9988764922803692,0.9927734375,0.9890610617527302,0.9823156888517147,0.9818464110832438,0.9827854154213986,0.01817095038852361,162215.0,41105.0,720.0,760.0
333,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.999901098304677,0.9997689031492326,0.995458984375,0.994297955919069,0.9923406358095865,0.9932404583298986,0.9914424421953427,0.00674730519213363,143625.0,60245.0,520.0,410.0
334,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.9984345115032773,0.998126438296538,0.9941015625,0.9893364014920265,0.9854275236440841,0.9895818190628483,0.9813079621354092,0.010331074912305992,162748.0,40844.0,778.0,430.0
335,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6468957265218099,0.36948686248845025,0.3671875,0.3559683149085676,,,,,,,,
336,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5706526125869478,0.33300055541614315,0.7177734375,0.5134605797307884,0.09404388714733541,0.4411764705882353,0.05263157894736842,0.06666666666666667,720.0,15.0,270.0,19.0
337,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.7030704992026507,0.38679889576766346,0.763671875,0.5393969447152364,0.2091503267973856,0.3764705882352941,0.14479638009049775,0.2398190045248869,750.0,32.0,189.0,53.0
338,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.62418903045089,0.41988119427903525,0.677734375,0.549878015722418,0.2978723404255319,0.4375,0.22580645161290322,0.2903225806451613,624.0,70.0,240.0,90.0
339,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6424926941930619,0.31013834762684434,0.791015625,0.516025641025641,0.09322033898305085,0.39285714285714285,0.052884615384615384,0.08173076923076923,799.0,11.0,197.0,17.0
340,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.9995138788938523,0.9991379170940012,0.985986328125,0.9853649451271596,,,,,,,,
341,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.9996807090281089,0.9992427952737125,0.9918212890625,0.9894724246768422,0.9860846881724002,0.9884249621104875,0.9837554700968041,0.01152035539053176,143777.0,59348.0,980.0,695.0
342,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9996800498347242,0.9987763980075817,0.992275390625,0.9878189889578967,0.9809374623448608,0.9815524849887868,0.9803232099419571,0.01842441174345512,162514.0,40704.0,817.0,765.0
343,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998926895425756,0.9997494062955565,0.9951123046875,0.9938988716843888,0.9917254263348021,0.9925212614580231,0.990930866440902,0.007466754769967787,143813.0,59986.0,549.0,452.0
344,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.998541072338801,0.9982244336770209,0.9939208984375,0.9891384253071335,0.9852598179084333,0.9895830855946917,0.9809741606940777,0.010326291965296115,161946.0,41609.0,807.0,438.0
345,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.641063690185547,0.35559551468792144,0.369140625,0.36333754949153113,,,,,,,,
346,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5926102330951866,0.3534143521027045,0.724609375,0.5204060522960717,0.12422360248447206,0.46511627906976744,0.07168458781362007,0.08243727598566308,722.0,20.0,259.0,23.0
347,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6828178276399044,0.3401019511136528,0.7724609375,0.5413272896730982,0.21016949152542372,0.3780487804878049,0.14553990610328638,0.23943661971830985,760.0,31.0,182.0,51.0
348,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.5985782548313443,0.3595679552637899,0.6923828125,0.5369041734340795,0.24821002386634847,0.4,0.17993079584775087,0.2698961937716263,657.0,52.0,237.0,78.0
349,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6819788916815521,0.4182142999774874,0.771484375,0.5326926015501916,0.13970588235294118,0.6551724137931034,0.07818930041152264,0.0411522633744856,771.0,19.0,224.0,10.0
350,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.9995553694327672,0.999166093144171,0.985830078125,0.9852533133033728,,,,,,,,
351,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.9996633371238789,0.99918338744782,0.9913818359375,0.9887310877788007,0.985071344593966,0.9877196553361829,0.9824371973748587,0.012214667723921515,144803.0,58232.0,1041.0,724.0
352,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9996856498973369,0.9988081288789952,0.99234375,0.988162034550054,0.9812561264255146,0.9814203730272597,0.9810919347898839,0.018573409188698188,162189.0,41043.0,791.0,777.0
353,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998912256432552,0.9997476214572867,0.9949365234375,0.9937908497332048,0.9914993729045586,0.9920442242708573,0.9909551196971932,0.007947041570400958,143286.0,60477.0,552.0,485.0
354,cae_200,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.9987611462704196,0.9984293653925772,0.9940625,0.9892897264792722,0.9856826637780812,0.9902999905365761,0.9811081942621414,0.009609975623476468,161726.0,41858.0,806.0,410.0
355,cae_200,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6550194422403972,0.36806849887764015,0.3818359375,0.3654624988210764,,,,,,,,
356,cae_200,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.587816392643329,0.3712378001916507,0.7109375,0.5100584614374857,0.08074534161490683,0.41935483870967744,0.044673539518900345,0.061855670103092786,715.0,13.0,278.0,18.0
357,cae_200,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6889287422285988,0.349687401948556,0.7939453125,0.5601745576279292,0.2491103202846975,0.45454545454545453,0.1715686274509804,0.20588235294117646,778.0,35.0,169.0,42.0
358,cae_200,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6247413178057545,0.39977926082123155,0.6650390625,0.5376756490873559,0.26865671641791045,0.42567567567567566,0.19626168224299065,0.26479750778816197,618.0,63.0,258.0,85.0
359,cae_200,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6710442590497737,0.33893709040514897,0.798828125,0.5227187028657617,0.10434782608695652,0.5454545454545454,0.057692307692307696,0.04807692307692308,806.0,12.0,196.0,10.0
360,cae_200,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.9995043126861255,0.9991280816389391,0.9856396484375,0.985065994394395,,,,,,,,
361,cae_200,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.9996676809322032,0.9992184538993015,0.991474609375,0.989070704290919,0.9855666694221709,0.9879677814975637,0.9831772001583322,0.011973875181422351,143442.0,59612.0,1020.0,726.0
362,cae_200,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9996939068674914,0.9988313252405165,0.9922900390625,0.987940793061628,0.9810796237493261,0.9815618481310092,0.9805978729519977,0.018420044073967617,162283.0,40938.0,810.0,769.0
363,cae_200,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.9998923493247127,0.9997474834233924,0.9948486328125,0.9936168121013886,0.9912718307645214,0.9919365520895423,0.9906079997354366,0.008052648114159101,143836.0,59909.0,568.0,487.0
