,model,dataset,task,target,run_type,roc_auc_score,average_precision_score,accuracy_score,balanced_accuracy_score,f1_score,precision_score,recall_score,fall_out,true_negatives,true_positives,false_negatives,false_positives
120,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7459146181742351,0.5364422072385542,0.45703125,0.443966591375122,,,,,,,,
121,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7150812085854221,0.5719313821194028,0.7333984375,0.5769050705848459,0.2872062663185379,0.7746478873239436,0.1762820512820513,0.05128205128205128,696.0,55.0,257.0,16.0
122,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7339119090161377,0.46368178891547646,0.80859375,0.5624833375875663,0.22834645669291334,0.8285714285714286,0.1324200913242009,0.0273972602739726,799.0,29.0,190.0,6.0
123,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7154946284259456,0.5015568166185264,0.7421875,0.5590294520415838,0.24999999999999997,0.5945945945945946,0.15827338129496402,0.1079136690647482,716.0,44.0,234.0,30.0
124,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.794624428665881,0.5867336686374663,0.8349609375,0.6172219507287205,0.380952380952381,0.896551724137931,0.24186046511627907,0.027906976744186046,803.0,52.0,163.0,6.0
125,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7675371170043946,0.5615328206634144,0.484375,0.4618510767989046,,,,,,,,
126,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7275096927844429,0.5584019647081223,0.7548828125,0.5842697946114213,0.30470914127423826,0.7857142857142857,0.18900343642611683,0.05154639175257732,718.0,55.0,236.0,15.0
127,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7972171639351916,0.5334587060217287,0.8583984375,0.6082718001053903,0.3555555555555555,0.8333333333333334,0.22598870056497175,0.04519774011299435,839.0,40.0,137.0,8.0
128,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7450834095261096,0.6218785127453221,0.7177734375,0.5852424655407387,0.31353919239904987,0.7951807228915663,0.1952662721893491,0.05029585798816568,669.0,66.0,272.0,17.0
129,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7646379220069661,0.4915003697529069,0.8056640625,0.573696132219364,0.2710622710622711,0.6727272727272727,0.16972477064220184,0.08256880733944955,788.0,37.0,181.0,18.0
130,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7635434468587239,0.5599320711979088,0.48046875,0.4592556734075547,,,,,,,,
131,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7304387515897599,0.6004880535704309,0.7314453125,0.5826542233330231,0.30025445292620867,0.8194444444444444,0.1838006230529595,0.040498442367601244,690.0,59.0,262.0,13.0
132,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7855658405839889,0.5425937781740183,0.8203125,0.5853840676612077,0.2977099236641222,0.7959183673469388,0.18309859154929578,0.046948356807511735,801.0,39.0,174.0,10.0
133,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7316574585635359,0.5690574122486575,0.7392578125,0.5754972375690608,0.28800000000000003,0.72,0.18,0.07,703.0,54.0,246.0,21.0
134,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7679477470655055,0.49255694906509984,0.8388671875,0.590174176448315,0.3096234309623431,0.7551020408163265,0.19473684210526315,0.06315789473684211,822.0,37.0,153.0,12.0
135,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7653541564941407,0.5653638885392454,0.5,0.48518304360889475,,,,,,,,
136,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7391770952018495,0.5630438673925615,0.7607421875,0.5901904793422813,0.32132963988919666,0.7837837837837838,0.20209059233449478,0.05574912891986063,721.0,58.0,229.0,16.0
137,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7949569965068836,0.5483880353207139,0.822265625,0.5930548624768838,0.32089552238805974,0.7288135593220338,0.20574162679425836,0.07655502392344497,799.0,43.0,166.0,16.0
138,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7415016423792256,0.5915112260133619,0.734375,0.5842736010568744,0.3131313131313131,0.7469879518072289,0.19808306709265175,0.0670926517571885,690.0,62.0,251.0,21.0
139,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7529536895966884,0.5318951296374607,0.8291015625,0.6083910656279645,0.358974358974359,0.8448275862068966,0.22790697674418606,0.04186046511627907,800.0,49.0,166.0,9.0
140,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7592000961303711,0.5603950623654937,0.48046875,0.46722536638033485,,,,,,,,
141,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7160084678388522,0.5699603881794068,0.755859375,0.5933958252445135,0.32795698924731187,0.8243243243243243,0.20469798657718122,0.0436241610738255,713.0,61.0,237.0,13.0
142,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.8015773405698778,0.5651942585175183,0.8125,0.5801447308909995,0.28358208955223885,0.7916666666666666,0.17272727272727273,0.045454545454545456,794.0,38.0,182.0,10.0
143,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7271875873637126,0.569488230231991,0.7548828125,0.6005544683626876,0.3580562659846548,0.7216494845360825,0.23809523809523808,0.09183673469387756,703.0,70.0,224.0,27.0
144,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7729168603030022,0.5388085775420014,0.82421875,0.5911562412863649,0.3129770992366412,0.82,0.19339622641509435,0.04245283018867924,803.0,41.0,171.0,9.0
145,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7584177652994791,0.5446441071989861,0.474609375,0.45470232124315857,,,,,,,,
146,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7314600599155934,0.6026614101853475,0.7255859375,0.5897553082154338,0.32935560859188545,0.7666666666666667,0.20972644376899696,0.06382978723404255,674.0,69.0,260.0,21.0
147,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7528606528606528,0.49076319445221833,0.826171875,0.5867906867906868,0.2992125984251969,0.8636363636363636,0.18095238095238095,0.02857142857142857,808.0,38.0,172.0,6.0
148,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.708628762541806,0.5273839519214762,0.736328125,0.562251182101257,0.24157303370786515,0.7543859649122807,0.14381270903010032,0.046822742474916385,711.0,43.0,256.0,14.0
149,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.8040585623732902,0.5074809152544402,0.8427734375,0.6069430543793466,0.3534136546184739,0.6984126984126984,0.23655913978494625,0.10215053763440861,819.0,44.0,142.0,19.0
150,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7596864700317384,0.5522961606881946,0.4677734375,0.4484421226246711,,,,,,,,
151,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7215511968737014,0.5465005207259734,0.7421875,0.5730053272201809,0.28260869565217395,0.6933333333333334,0.17747440273037543,0.07849829351535836,708.0,52.0,241.0,23.0
152,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7777547017422406,0.5451397752915699,0.8203125,0.5838467751240337,0.2923076923076923,0.8260869565217391,0.17757009345794392,0.037383177570093455,802.0,38.0,176.0,8.0
153,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7245161609217095,0.5792517810803498,0.7373046875,0.5854890964892179,0.31202046035805625,0.782051282051282,0.19488817891373802,0.054313099041533544,694.0,61.0,252.0,17.0
154,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7834230033476804,0.5279454810632975,0.8310546875,0.5962338593974175,0.32684824902723736,0.7924528301886793,0.20588235294117646,0.05392156862745098,809.0,42.0,162.0,11.0
155,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7433525721232096,0.5334336974463675,0.4560546875,0.4420131017294565,,,,,,,,
156,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7011873572082019,0.5073692774091251,0.751953125,0.574596590718593,0.28651685393258425,0.68,0.18149466192170818,0.08540925266903915,719.0,51.0,230.0,24.0
157,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7849695790856939,0.547594534588502,0.830078125,0.5967419808617426,0.3255813953488372,0.9333333333333333,0.19718309859154928,0.014084507042253521,808.0,42.0,171.0,3.0
158,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7040190185700188,0.5425877747049492,0.724609375,0.5713824347358034,0.28061224489795916,0.7051282051282052,0.1751592356687898,0.0732484076433121,687.0,55.0,259.0,23.0
159,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7557068206820682,0.5234187063982049,0.8203125,0.5927301063439677,0.31851851851851853,0.7962962962962963,0.19907407407407407,0.05092592592592592,797.0,43.0,173.0,11.0
160,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7601658503214519,0.5526140508788024,0.4833984375,0.4619147724834886,,,,,,,,
161,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7176861406468658,0.5752545529838166,0.716796875,0.5745587074892211,0.2821782178217822,0.7808219178082192,0.17220543806646527,0.04833836858006042,677.0,57.0,274.0,16.0
162,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7918203930786973,0.5566757137316032,0.84375,0.599309881020471,0.33333333333333337,0.8163265306122449,0.2094240837696335,0.04712041884816754,824.0,40.0,151.0,9.0
163,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7017493833027815,0.5368551863086268,0.7294921875,0.571075203114038,0.27676240208877284,0.7162162162162162,0.1715210355987055,0.06796116504854369,694.0,53.0,256.0,21.0
164,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7649563856518459,0.5102223841637187,0.8369140625,0.5812804349588173,0.2832618025751073,0.825,0.17098445595854922,0.03626943005181347,824.0,33.0,160.0,7.0
165,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7644519805908203,0.5523102540053167,0.47265625,0.4557559147467267,,,,,,,,
166,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7285805854283882,0.5535208305771813,0.75390625,0.5762172684756546,0.28409090909090906,0.746268656716418,0.17543859649122806,0.05964912280701754,722.0,50.0,235.0,17.0
167,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7989271002969633,0.5872358649732957,0.82421875,0.600959073158912,0.3382352941176471,0.9019607843137255,0.2081447963800905,0.02262443438914027,798.0,46.0,175.0,5.0
168,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7512921297551279,0.5833709787627559,0.7275390625,0.5746408240715641,0.2936708860759494,0.6823529411764706,0.1870967741935484,0.08709677419354839,687.0,58.0,252.0,27.0
169,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.763109210030166,0.45979112903264274,0.8115234375,0.5647153092006033,0.24313725490196078,0.6595744680851063,0.14903846153846154,0.07692307692307693,800.0,31.0,177.0,16.0
170,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7474854787190754,0.5364863583834711,0.4541015625,0.4453856109130677,,,,,,,,
171,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7100190036323399,0.539351955021011,0.771484375,0.5997017151379567,0.3463687150837989,0.7848101265822784,0.2222222222222222,0.06093189964157706,728.0,62.0,217.0,17.0
172,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7578946759058254,0.5239332294425699,0.8173828125,0.581803604198144,0.2889733840304182,0.76,0.1784037558685446,0.056338028169014086,799.0,38.0,175.0,12.0
173,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7274815808676413,0.5264547327620377,0.748046875,0.5809288421250853,0.3064516129032258,0.6867469879518072,0.1972318339100346,0.08996539792387544,709.0,57.0,232.0,26.0
174,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7785049240448301,0.566270621209814,0.80078125,0.5930035883087525,0.32,0.8421052631578947,0.19753086419753085,0.037037037037037035,772.0,48.0,195.0,9.0
175,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.771124521891276,0.5664978618840597,0.498046875,0.4790039515921245,,,,,,,,
176,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7513115146059831,0.5771308485833975,0.75390625,0.5835876663713122,0.30386740331491713,0.7746478873239436,0.18900343642611683,0.054982817869415807,717.0,55.0,236.0,16.0
177,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.78162362505978,0.5248856056273166,0.8271484375,0.58642993782879,0.3003952569169961,0.7755102040816326,0.18627450980392157,0.05392156862745098,809.0,38.0,166.0,11.0
178,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7363236330280107,0.5931563247537448,0.73046875,0.5878677496975578,0.3235294117647059,0.7586206896551724,0.205607476635514,0.06542056074766354,682.0,66.0,255.0,21.0
179,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7802425056561086,0.5417045504040328,0.8251953125,0.5894136500754148,0.30888030888030893,0.7843137254901961,0.19230769230769232,0.052884615384615384,805.0,40.0,168.0,11.0
180,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7540680567423501,0.5426899728942692,0.470703125,0.45171613955150547,,,,,,,,
181,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7124277251688974,0.5276757985771398,0.7509765625,0.5770238134635659,0.28969359331476324,0.7222222222222222,0.18118466898954705,0.06968641114982578,717.0,52.0,235.0,20.0
182,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7682645631067961,0.4800379831297198,0.826171875,0.5739320388349515,0.2644628099173554,0.7619047619047619,0.16,0.05,814.0,32.0,168.0,10.0
183,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7423743157591473,0.5900568099845551,0.7333984375,0.5778053874963988,0.2909090909090909,0.7671232876712328,0.1794871794871795,0.05448717948717949,695.0,56.0,256.0,17.0
184,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7745014601585315,0.5428530100809996,0.8173828125,0.5972159643999444,0.32974910394265233,0.8518518518518519,0.20444444444444446,0.035555555555555556,791.0,46.0,179.0,8.0
185,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7702309290568033,0.5721761541125074,0.4833984375,0.46489948103480294,,,,,,,,
186,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7324334928272822,0.5820865178962173,0.736328125,0.5849519488777548,0.3147208121827411,0.7469879518072289,0.19935691318327975,0.06752411575562701,692.0,62.0,249.0,21.0
187,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7809668634836607,0.5268692927385304,0.8447265625,0.5977425430113,0.3291139240506329,0.7959183673469388,0.2074468085106383,0.05319148936170213,826.0,39.0,149.0,10.0
188,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7532899008216357,0.6151916724733038,0.7392578125,0.5920679696420176,0.3308270676691729,0.7857142857142857,0.20952380952380953,0.05714285714285714,691.0,66.0,249.0,18.0
189,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7794957294957294,0.5073167755214011,0.828125,0.5950859950859951,0.3230769230769231,0.84,0.2,0.0380952380952381,806.0,42.0,168.0,8.0
190,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7544940312703451,0.5366487474141461,0.4794921875,0.45904213590582005,,,,,,,,
191,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7351078307000347,0.5709711777322363,0.7421875,0.5771975550686195,0.29032258064516125,0.7397260273972602,0.1806020066889632,0.06354515050167224,706.0,54.0,245.0,19.0
192,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7654434622531738,0.504599278617776,0.8203125,0.580191382574113,0.28125000000000006,0.8372093023255814,0.16901408450704225,0.03286384976525822,804.0,36.0,177.0,7.0
193,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.724792817679558,0.5798335468308156,0.7490234375,0.5989963167587476,0.355889724310777,0.7171717171717171,0.23666666666666666,0.09333333333333334,696.0,71.0,229.0,28.0
194,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7836752951017752,0.47227293282003807,0.806640625,0.5539315921554048,0.208,0.6842105263157895,0.12264150943396226,0.05660377358490566,800.0,26.0,186.0,12.0
195,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7611045837402343,0.5557173064096697,0.4697265625,0.4537584111435877,,,,,,,,
196,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7172127946035116,0.5514823212668968,0.7431640625,0.5854229562132679,0.3168831168831169,0.7261904761904762,0.2026578073089701,0.07641196013289037,700.0,61.0,240.0,23.0
197,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7806077960030167,0.5560241464689203,0.830078125,0.5906862745098039,0.3095238095238096,0.8863636363636364,0.1875,0.02403846153846154,811.0,39.0,169.0,5.0
198,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7179825921282629,0.5569541932162569,0.7294921875,0.5798632174456173,0.30576441102756896,0.7093023255813954,0.19488817891373802,0.07987220447284345,686.0,61.0,252.0,25.0
199,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7906157404061575,0.5464630437252883,0.837890625,0.6096456360964564,0.36153846153846153,0.8103448275862069,0.23267326732673269,0.054455445544554455,811.0,47.0,155.0,11.0
200,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7751601537068684,0.5717327829383217,0.5009765625,0.48109182231870906,,,,,,,,
201,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7462183612088877,0.6014582355920629,0.7255859375,0.5808751761084342,0.3027295285359801,0.7625,0.18885448916408668,0.058823529411764705,682.0,61.0,262.0,19.0
202,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7997605731280747,0.5296822998346874,0.837890625,0.5918270639656322,0.31404958677685946,0.7755102040816326,0.19689119170984457,0.05699481865284974,820.0,38.0,155.0,11.0
203,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7419310019034917,0.5838739234755301,0.7578125,0.5984234828801541,0.3439153439153439,0.8024691358024691,0.21885521885521886,0.05387205387205387,711.0,65.0,232.0,16.0
204,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7779215706849012,0.5337420053099379,0.828125,0.5987303474930484,0.33333333333333337,0.8301886792452831,0.20853080568720378,0.04265402843601896,804.0,44.0,167.0,9.0
205,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7661778132120769,0.5582135858341335,0.4775390625,0.4621047432244142,,,,,,,,
206,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7313957157707158,0.536947983498816,0.740234375,0.5707231957231957,0.27322404371584696,0.7142857142857143,0.16891891891891891,0.06756756756756757,708.0,50.0,246.0,20.0
207,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7497771674977718,0.49328235440985424,0.83203125,0.5854592758545928,0.2950819672131147,0.8571428571428571,0.1782178217821782,0.0297029702970297,816.0,36.0,166.0,6.0
208,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7381268502736161,0.5782183920074349,0.72265625,0.5690858526957926,0.2755102040816326,0.6923076923076923,0.17197452229299362,0.07643312101910828,686.0,54.0,260.0,24.0
209,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.8040826284970722,0.5857899329333361,0.8349609375,0.6205850915512594,0.38989169675090257,0.8307692307692308,0.25471698113207547,0.05188679245283019,801.0,54.0,158.0,11.0
210,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7797581354777019,0.5817387040528925,0.4853515625,0.46553958842460536,,,,,,,,
211,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.739940171764933,0.5952142154649351,0.7587890625,0.604244496215933,0.3584415584415584,0.8214285714285714,0.2292358803986711,0.04983388704318937,708.0,69.0,232.0,15.0
212,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7982062264639089,0.5777702111240762,0.826171875,0.5979992525943599,0.3308270676691729,0.8627450980392157,0.20465116279069767,0.03255813953488372,802.0,44.0,171.0,7.0
213,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7475256488960926,0.5987066792613648,0.7314453125,0.5909978226593589,0.3309002433090024,0.7727272727272727,0.21052631578947367,0.06191950464396285,681.0,68.0,255.0,20.0
214,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.8026414972779693,0.522348710292212,0.84765625,0.5868053989627291,0.29729729729729737,0.8918918918918919,0.1783783783783784,0.021621621621621623,835.0,33.0,152.0,4.0
215,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7648189862569172,0.5504665503047294,0.474609375,0.452727672681776,,,,,,,,
216,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7050276243093923,0.5361303715164193,0.740234375,0.5761878453038674,0.2887700534759358,0.7297297297297297,0.18,0.06666666666666667,704.0,54.0,246.0,20.0
217,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.8057154557154557,0.5527324705043796,0.8232421875,0.5796478296478297,0.27888446215139445,0.8536585365853658,0.16666666666666666,0.02857142857142857,808.0,35.0,175.0,6.0
218,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.73379526653276,0.5815949462511624,0.736328125,0.5829974431907541,0.3041237113402062,0.7866666666666666,0.18849840255591055,0.051118210862619806,695.0,59.0,254.0,16.0
219,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.786220779456303,0.5284669480772889,0.830078125,0.5859644668516469,0.2983870967741935,0.7872340425531915,0.18407960199004975,0.04975124378109453,813.0,37.0,164.0,10.0
220,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7665232022603352,0.5662002047060866,0.484375,0.4580804192734963,,,,,,,,
221,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7529503686585232,0.628738548574374,0.7275390625,0.5831165401122482,0.30423940149625933,0.8026315789473685,0.18769230769230769,0.046153846153846156,684.0,61.0,264.0,15.0
222,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7605767326881191,0.4810786995719943,0.8173828125,0.5598033156729448,0.22406639004149378,0.7105263157894737,0.1330049261083744,0.054187192118226604,810.0,27.0,176.0,11.0
223,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7382271468144044,0.5944685707469402,0.7548828125,0.5979206031810094,0.3412073490813648,0.8227848101265823,0.2152317880794702,0.046357615894039736,708.0,65.0,237.0,14.0
224,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7814805614209415,0.5050699069693706,0.830078125,0.5772202210905477,0.275,0.717391304347826,0.17010309278350516,0.06701030927835051,817.0,33.0,161.0,13.0
225,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7488063176472982,0.5354262993018312,0.4580078125,0.4376079113221083,,,,,,,,
226,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7252286585365854,0.5838279808423796,0.71484375,0.5750280347631063,0.2946859903381643,0.7093023255813954,0.18597560975609756,0.07621951219512195,671.0,61.0,267.0,25.0
227,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.777129854368932,0.5109635485519406,0.828125,0.573252427184466,0.2605042016806723,0.8157894736842105,0.155,0.035,817.0,31.0,169.0,7.0
228,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.6943629800241293,0.5032139027184367,0.75,0.5750036957029704,0.2888888888888889,0.6753246753246753,0.18374558303886926,0.08833922261484099,716.0,52.0,231.0,25.0
229,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.765044024938782,0.523919799485487,0.826171875,0.596006784645398,0.3257575757575758,0.8431372549019608,0.20187793427230047,0.03755868544600939,803.0,43.0,170.0,8.0
230,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7673538525899252,0.5625007648516254,0.5009765625,0.4811820322688424,,,,,,,,
231,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7389446101021054,0.5885206179924766,0.740234375,0.5819192193006234,0.2962962962962963,0.8235294117647058,0.18064516129032257,0.03870967741935484,702.0,56.0,254.0,12.0
232,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7627683969147384,0.5246841509770415,0.833984375,0.5999940438964829,0.33593749999999994,0.8431372549019608,0.2097560975609756,0.03902439024390244,811.0,43.0,162.0,8.0
233,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7505052773411184,0.5585916687937971,0.7431640625,0.5692136387454151,0.26740947075208915,0.7164179104477612,0.1643835616438356,0.06506849315068493,713.0,48.0,244.0,19.0
234,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7905652727573821,0.5520114269015928,0.8173828125,0.5876546805315243,0.3048327137546468,0.7884615384615384,0.1889400921658986,0.05069124423963134,796.0,41.0,176.0,11.0
235,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7606992721557617,0.5547266676459547,0.4775390625,0.457341666203228,,,,,,,,
236,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7005265863587735,0.5243350224869954,0.73828125,0.5667449367586919,0.2596685082872928,0.7230769230769231,0.15824915824915825,0.06060606060606061,709.0,47.0,250.0,18.0
237,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.8086576976663183,0.6076095060758044,0.8134765625,0.599029083942877,0.33449477351916374,0.8727272727272727,0.20689655172413793,0.03017241379310345,785.0,48.0,184.0,7.0
238,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7459764778706283,0.5896230570680995,0.740234375,0.5841116390846032,0.31088082901554404,0.75,0.19607843137254902,0.06535947712418301,698.0,60.0,246.0,20.0
239,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7569179102113234,0.4761948552042738,0.837890625,0.5751734625986122,0.2654867256637168,0.8108108108108109,0.15873015873015872,0.037037037037037035,828.0,30.0,159.0,7.0
240,cnn_200,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7593256632486978,0.5550733532925103,0.4755859375,0.4629936956253543,,,,,,,,
