,model,dataset,task,target,run_type,roc_auc_score,average_precision_score,accuracy_score,balanced_accuracy_score,f1_score,precision_score,recall_score,fall_out,true_negatives,true_positives,false_negatives,false_positives
121,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.746210004588427,0.5932887342048176,0.740234375,0.5835389039564963,0.3072916666666667,0.7662337662337663,0.19218241042345277,0.05863192182410423,699.0,59.0,248.0,18.0
122,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7797973139985169,0.5667063474640477,0.81640625,0.5972920271346571,0.32857142857142857,0.9019607843137255,0.20087336244541484,0.021834061135371178,790.0,46.0,183.0,5.0
123,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7689976185321498,0.5857216033781942,0.775390625,0.6057492001635756,0.3611111111111111,0.8024691358024691,0.23297491039426524,0.05734767025089606,729.0,65.0,214.0,16.0
124,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7597146798955001,0.5225481964200002,0.826171875,0.600845392902222,0.34074074074074073,0.7540983606557377,0.22009569377990432,0.07177033492822966,800.0,46.0,163.0,15.0
125,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7695020039876301,0.5584038953808032,0.4892578125,0.47438671358613,,,,,,,,
126,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.73175576436446,0.5867313013275853,0.7275390625,0.5760161738422608,0.27906976744186046,0.8307692307692308,0.16770186335403728,0.034161490683229816,691.0,54.0,268.0,11.0
127,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7829044661342797,0.5022040662338878,0.828125,0.5724391205757666,0.2605042016806723,0.7380952380952381,0.15816326530612246,0.05612244897959184,817.0,31.0,165.0,11.0
128,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7363212719298247,0.558779041077785,0.734375,0.5773391812865497,0.2989690721649485,0.6904761904761905,0.19078947368421054,0.08552631578947369,694.0,58.0,246.0,26.0
129,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7747103177471032,0.5409503774957939,0.8359375,0.6102960661029606,0.3636363636363636,0.7741935483870968,0.2376237623762376,0.06930693069306931,808.0,48.0,154.0,14.0
130,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7695442835489908,0.5660065129175115,0.4853515625,0.47248376623376626,,,,,,,,
131,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.731878120312535,0.5893736783903375,0.736328125,0.5855418989410527,0.3112244897959184,0.7922077922077922,0.19365079365079366,0.050793650793650794,693.0,61.0,254.0,16.0
132,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7857204475993296,0.5362366700240377,0.84375,0.6132554471063788,0.3700787401574802,0.8103448275862069,0.23979591836734693,0.05612244897959184,817.0,47.0,149.0,11.0
133,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7372672159467207,0.5645661404818191,0.7431640625,0.5831283953704862,0.3133159268929504,0.6976744186046512,0.20202020202020202,0.08754208754208755,701.0,60.0,237.0,26.0
134,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.798364732306564,0.5534746084088338,0.818359375,0.5881004767143381,0.3059701492537314,0.7884615384615384,0.18981481481481483,0.05092592592592592,797.0,41.0,175.0,11.0
135,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7517951329549155,0.5362114258483786,0.4609375,0.44565956595659567,,,,,,,,
136,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7266173219263674,0.5617280389524045,0.7421875,0.5720099055675332,0.2625698324022346,0.8545454545454545,0.1551155115511551,0.026402640264026403,713.0,47.0,256.0,8.0
137,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7687924016282225,0.5167173510183927,0.810546875,0.583853459972863,0.29710144927536236,0.7321428571428571,0.18636363636363637,0.06818181818181818,789.0,41.0,179.0,15.0
138,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7100103907755546,0.5512020345570993,0.7431640625,0.585140275469988,0.31331592689295046,0.75,0.19801980198019803,0.066006600660066,701.0,60.0,243.0,20.0
139,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7769278743855015,0.4954085388420074,0.833984375,0.5860664758969844,0.2975206611570248,0.8181818181818182,0.18181818181818182,0.04040404040404041,818.0,36.0,162.0,8.0
140,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7637980779012044,0.5542384079742533,0.4921875,0.47892297761086106,,,,,,,,
141,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7274689692390717,0.5817682502721863,0.7158203125,0.5672212496544825,0.25954198473282447,0.7727272727272727,0.1559633027522936,0.045871559633027525,682.0,51.0,276.0,15.0
142,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7826996652319466,0.5215853554414106,0.8271484375,0.5882711621233859,0.3058823529411765,0.7647058823529411,0.19117647058823528,0.058823529411764705,808.0,39.0,165.0,12.0
143,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7509232073492573,0.5798109398958586,0.7666015625,0.600180570257157,0.3523035230352304,0.7386363636363636,0.2313167259786477,0.08185053380782918,720.0,65.0,216.0,23.0
144,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7779010595780278,0.5217287510051763,0.8203125,0.5869504600799331,0.30303030303030304,0.7692307692307693,0.18867924528301888,0.05660377358490566,800.0,40.0,172.0,12.0
145,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7713966369628905,0.5702591588185901,0.5126953125,0.49346490291007505,,,,,,,,
146,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7564111205474897,0.6192721038436828,0.7421875,0.594370526145509,0.3366834170854271,0.788235294117647,0.21405750798722045,0.05750798722044728,693.0,67.0,246.0,18.0
147,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7946800284556617,0.5606273470295139,0.8505859375,0.6253410039899787,0.4,0.85,0.26153846153846155,0.046153846153846156,820.0,51.0,144.0,9.0
148,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7311507386248083,0.5603461330095438,0.7509765625,0.5899522990737146,0.32360742705570295,0.7721518987341772,0.20469798657718122,0.06040268456375839,708.0,61.0,237.0,18.0
149,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7745862453616227,0.5064339144503845,0.8154296875,0.5865925285132151,0.3025830258302583,0.7735849056603774,0.18807339449541285,0.05504587155963303,794.0,41.0,177.0,12.0
150,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7375926971435546,0.5191313856512527,0.451171875,0.4347064983743687,,,,,,,,
151,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.718857865726936,0.5543962152258145,0.728515625,0.5662148730459926,0.25668449197860965,0.75,0.15483870967741936,0.05161290322580645,698.0,48.0,262.0,16.0
152,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.739794095124649,0.488473698801133,0.80859375,0.569131285629201,0.2519083969465649,0.7674418604651163,0.1506849315068493,0.045662100456621,795.0,33.0,186.0,10.0
153,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.706218514074413,0.5225025166497279,0.7490234375,0.5829057394844596,0.30727762803234504,0.7307692307692307,0.1945392491467577,0.07167235494880546,710.0,57.0,236.0,21.0
154,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7482594974825949,0.4865962883857526,0.8271484375,0.5842848883428489,0.2948207171314741,0.7551020408163265,0.18316831683168316,0.0594059405940594,810.0,37.0,165.0,12.0
155,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7654460271199544,0.5633707524618308,0.5029296875,0.4795625924158035,,,,,,,,
156,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7268303442191312,0.5706181437569828,0.744140625,0.5773884194225793,0.28415300546448086,0.8,0.17275747508305647,0.04318936877076412,710.0,52.0,249.0,13.0
157,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7807707500697092,0.5651936082263369,0.8349609375,0.6118714564550609,0.36704119850187267,0.8909090909090909,0.23113207547169812,0.02830188679245283,806.0,49.0,163.0,6.0
158,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7469855492482153,0.6025751645239379,0.7333984375,0.5916942520484084,0.33251833740831294,0.7727272727272727,0.2118380062305296,0.06230529595015576,683.0,68.0,253.0,20.0
159,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7662122933232363,0.4599460003916539,0.8271484375,0.5646914047709201,0.24034334763948495,0.6511627906976745,0.14736842105263157,0.07894736842105263,819.0,28.0,162.0,15.0
160,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7629852294921875,0.5635073891841971,0.474609375,0.4627634854564879,,,,,,,,
161,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7513931600037276,0.5809821680089273,0.751953125,0.5822476935979871,0.2983425414364641,0.7941176470588235,0.1836734693877551,0.047619047619047616,716.0,54.0,240.0,14.0
162,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7914734048690435,0.5666933954867761,0.828125,0.5973808699665397,0.32824427480916024,0.8958333333333334,0.20093457943925233,0.02336448598130841,805.0,43.0,171.0,5.0
163,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7085950443315674,0.5425178869206825,0.73046875,0.5705845940976205,0.2774869109947644,0.6973684210526315,0.17320261437908496,0.07516339869281045,695.0,53.0,253.0,23.0
164,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7711653211653211,0.548332975313299,0.8330078125,0.606990756990757,0.35471698113207545,0.8545454545454545,0.22380952380952382,0.0380952380952381,806.0,47.0,163.0,8.0
165,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.772680123647054,0.576167129788761,0.4990234375,0.48616421107512364,,,,,,,,
166,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7302777777777778,0.5881626686207811,0.724609375,0.5731040564373898,0.2694300518134715,0.8387096774193549,0.16049382716049382,0.030864197530864196,690.0,52.0,272.0,10.0
167,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7821750321750321,0.5663520888818272,0.8359375,0.6176670176670176,0.38235294117647056,0.8387096774193549,0.24761904761904763,0.047619047619047616,804.0,52.0,158.0,10.0
168,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7515853400183603,0.589678450668755,0.76171875,0.595701810135819,0.3369565217391305,0.7848101265822784,0.21453287197231835,0.058823529411764705,718.0,62.0,227.0,17.0
169,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.798794605345085,0.5408804309574927,0.830078125,0.5784443517527792,0.275,0.8461538461538461,0.16417910447761194,0.029850746268656716,817.0,33.0,168.0,6.0
170,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7615038553873699,0.5587651225169911,0.486328125,0.46549479883325195,,,,,,,,
171,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7488625719255989,0.5680552700368738,0.76171875,0.5926573760776892,0.33333333333333337,0.7261904761904762,0.21631205673758866,0.08156028368794327,719.0,61.0,221.0,23.0
172,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.738750366310644,0.4494214005507598,0.833984375,0.5774863919492714,0.27350427350427353,0.7804878048780488,0.16580310880829016,0.046632124352331605,822.0,32.0,161.0,9.0
173,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7506015607343693,0.6010113186303491,0.732421875,0.5918294093404767,0.33495145631067963,0.7582417582417582,0.21495327102803738,0.06853582554517133,681.0,69.0,252.0,22.0
174,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7760568191836376,0.5596001821288186,0.8203125,0.6043154368332893,0.34751773049645396,0.9074074074074074,0.2149122807017544,0.021929824561403508,791.0,49.0,179.0,5.0
175,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7789907455444336,0.5853798550672216,0.4892578125,0.47678905953953105,,,,,,,,
176,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7365333695430784,0.5820004650880591,0.7373046875,0.5785072532645348,0.29023746701846964,0.7857142857142857,0.1779935275080906,0.04854368932038835,700.0,55.0,254.0,15.0
177,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.8015004782400765,0.5575775903019735,0.83203125,0.6005260640841703,0.3384615384615385,0.7857142857142857,0.21568627450980393,0.058823529411764705,808.0,44.0,160.0,12.0
178,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7595411345411346,0.5992398606211706,0.7578125,0.5991238491238491,0.34736842105263155,0.7857142857142857,0.22297297297297297,0.060810810810810814,710.0,66.0,230.0,18.0
179,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7911231207060108,0.5855025096902575,0.83203125,0.615367809814011,0.37681159420289856,0.8524590163934426,0.24186046511627907,0.04186046511627907,800.0,52.0,163.0,9.0
180,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7569808959960936,0.5467726391170542,0.4765625,0.4634398318378901,,,,,,,,
181,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7107382346166717,0.5766437679775339,0.7109375,0.5703358930565877,0.27450980392156865,0.7466666666666667,0.16816816816816818,0.057057057057057055,672.0,56.0,277.0,19.0
182,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7725864647375792,0.5297733219168385,0.830078125,0.5940133406129086,0.3203125,0.82,0.19902912621359223,0.043689320388349516,809.0,41.0,165.0,9.0
183,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7332977303070761,0.5463837306691869,0.763671875,0.5899162519723268,0.3277777777777777,0.6941176470588235,0.21454545454545454,0.09454545454545454,723.0,59.0,216.0,26.0
184,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7845559845559846,0.5238087249158782,0.81640625,0.5806481806481806,0.2878787878787879,0.7037037037037037,0.18095238095238095,0.0761904761904762,798.0,38.0,172.0,16.0
185,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7821493148803711,0.5839990287396021,0.5029296875,0.48691507191605743,,,,,,,,
186,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7638413767098705,0.6111779882276217,0.7451171875,0.5842317110290343,0.30026809651474534,0.8484848484848485,0.18241042345276873,0.03257328990228013,707.0,56.0,251.0,10.0
187,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.8063313065610861,0.5564367484745623,0.8251953125,0.5858314479638009,0.2980392156862745,0.8085106382978723,0.18269230769230768,0.04326923076923077,807.0,38.0,170.0,9.0
188,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7395532430250292,0.6034230369385769,0.7451171875,0.5994931371669507,0.34912718204488774,0.8045977011494253,0.2229299363057325,0.054140127388535034,693.0,70.0,244.0,17.0
189,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7908756302001175,0.537420719276684,0.8359375,0.5908013980390338,0.3114754098360656,0.7755102040816326,0.19487179487179487,0.05641025641025641,818.0,38.0,157.0,11.0
190,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7633403142293294,0.5577491912884368,0.482421875,0.46553001420542645,,,,,,,,
191,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7395377243258481,0.5705878136873732,0.7607421875,0.5869726580851263,0.3059490084985836,0.8571428571428571,0.18620689655172415,0.03103448275862069,725.0,54.0,236.0,9.0
192,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7623273317001581,0.517745308172254,0.8125,0.5710802368675015,0.2558139534883721,0.8048780487804879,0.15207373271889402,0.03686635944700461,799.0,33.0,184.0,8.0
193,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7382424234367175,0.593164450099772,0.732421875,0.595214988722121,0.3476190476190476,0.7373737373737373,0.22741433021806853,0.08099688473520249,677.0,73.0,248.0,26.0
194,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7861332938972689,0.5200039016758318,0.837890625,0.5901607019619441,0.3083333333333333,0.8409090909090909,0.18877551020408162,0.03571428571428571,821.0,37.0,159.0,7.0
195,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7768526077270509,0.5800287953666539,0.49609375,0.48076269126138743,,,,,,,,
196,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7442236161549467,0.5975132952204995,0.7236328125,0.5794321558270057,0.2977667493796526,0.7692307692307693,0.18461538461538463,0.055384615384615386,681.0,60.0,265.0,18.0
197,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7935564570655849,0.5417475507301727,0.8642578125,0.6165720081135903,0.3766816143497758,0.8571428571428571,0.2413793103448276,0.040229885057471264,843.0,42.0,132.0,7.0
198,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7300261922759156,0.6083630471216104,0.7421875,0.6106228136481094,0.38028169014084506,0.81,0.24846625766871167,0.05828220858895705,679.0,81.0,245.0,19.0
199,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7918197045835237,0.5341818363743115,0.8310546875,0.5939241662859753,0.3215686274509804,0.7321428571428571,0.20603015075376885,0.07537688442211055,810.0,41.0,158.0,15.0
200,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7636475563049318,0.5610169806317304,0.482421875,0.4680941821656437,,,,,,,,
201,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7305608578486414,0.5426195629387829,0.7451171875,0.5726382962796617,0.27700831024930744,0.7246376811594203,0.17123287671232876,0.06506849315068493,713.0,50.0,242.0,19.0
202,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.808594827839258,0.5765394309454952,0.8271484375,0.6032377373998298,0.3468634686346864,0.7580645161290323,0.22488038277511962,0.07177033492822966,800.0,47.0,162.0,15.0
203,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7276610644257703,0.5933510841182088,0.7431640625,0.591321044546851,0.3273657289002558,0.7901234567901234,0.2064516129032258,0.054838709677419356,697.0,64.0,246.0,17.0
204,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7716202682597847,0.5254222757539373,0.83203125,0.6118221867166832,0.3676470588235294,0.847457627118644,0.2347417840375587,0.04225352112676056,802.0,50.0,163.0,9.0
205,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7611722946166992,0.5537242526976393,0.474609375,0.45983830983830987,,,,,,,,
206,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7026124282221844,0.5044694900101092,0.7451171875,0.5629797032236057,0.2478386167146974,0.7049180327868853,0.15034965034965034,0.06293706293706294,720.0,43.0,243.0,18.0
207,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7789516789516789,0.5395981876417345,0.82421875,0.5908622908622909,0.31297709923664124,0.7884615384615384,0.19523809523809524,0.05238095238095238,803.0,41.0,169.0,11.0
208,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7399389585133967,0.5886172775123203,0.7451171875,0.5997371074618266,0.3523573200992556,0.7802197802197802,0.22756410256410256,0.0641025641025641,692.0,71.0,241.0,20.0
209,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7998888430509719,0.5787592199259814,0.826171875,0.5947469746974697,0.32061068702290074,0.9130434782608695,0.19444444444444445,0.018518518518518517,804.0,42.0,174.0,4.0
210,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.767676035563151,0.5660787884488936,0.4921875,0.47903484834704196,,,,,,,,
211,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7445752056905857,0.6076202097874837,0.7470703125,0.5987809097567661,0.3443037974683544,0.8292682926829268,0.21725239616613418,0.04472843450479233,697.0,68.0,245.0,14.0
212,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7946521287642784,0.5558882991121556,0.8291015625,0.6048748125072113,0.34944237918215615,0.8545454545454545,0.21962616822429906,0.037383177570093455,802.0,47.0,167.0,8.0
213,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7363623271889401,0.5414016824103569,0.75390625,0.57784178187404,0.29608938547486036,0.6794871794871795,0.18928571428571428,0.08928571428571429,719.0,53.0,227.0,25.0
214,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7829647268428895,0.5435751834762662,0.8173828125,0.5842855429736351,0.2943396226415095,0.8125,0.17972350230414746,0.041474654377880185,798.0,39.0,178.0,9.0
215,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7700255711873373,0.5691115025990461,0.4970703125,0.4839998332935123,,,,,,,,
216,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7211963601219518,0.565663947284162,0.755859375,0.5887161912943605,0.31693989071038253,0.7945205479452054,0.19795221843003413,0.051194539249146756,716.0,58.0,235.0,15.0
217,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7765951309565016,0.5334383093587488,0.8203125,0.5838467751240337,0.2923076923076923,0.8260869565217391,0.17757009345794392,0.037383177570093455,802.0,38.0,176.0,8.0
218,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.757304088100504,0.6016768206915383,0.7470703125,0.590512779589138,0.32375979112271536,0.7948717948717948,0.20327868852459016,0.05245901639344262,703.0,62.0,243.0,16.0
219,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.807585509805744,0.5647726353514595,0.8271484375,0.605202621061437,0.3516483516483517,0.7868852459016393,0.22641509433962265,0.06132075471698113,799.0,48.0,164.0,13.0
220,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7745532989501953,0.5829007241504163,0.4990234375,0.4835052432721688,,,,,,,,
221,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7523977632673284,0.6101958352606938,0.72265625,0.5707738316433969,0.26804123711340205,0.7878787878787878,0.16149068322981366,0.043478260869565216,688.0,52.0,270.0,14.0
222,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7819881562312861,0.5731584974452727,0.822265625,0.6132033623882716,0.37241379310344835,0.84375,0.23893805309734514,0.04424778761061947,788.0,54.0,172.0,10.0
223,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7242491561382707,0.5843635524854393,0.75,0.5970316056314994,0.3402061855670103,0.8148148148148148,0.21498371335504887,0.048859934853420196,702.0,66.0,241.0,15.0
224,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7995986020277519,0.5330035468776693,0.8681640625,0.6243295615765252,0.3946188340807174,0.8148148148148148,0.2603550295857988,0.05917159763313609,845.0,44.0,125.0,10.0
225,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7772661844889323,0.5789558915088293,0.5087890625,0.5017978181152691,,,,,,,,
226,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7620377648027548,0.5814919604546921,0.74609375,0.5743506250467849,0.281767955801105,0.7285714285714285,0.17465753424657535,0.06506849315068493,713.0,51.0,241.0,19.0
227,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.808451433006583,0.5902564268879382,0.828125,0.5975278121137206,0.3282442748091603,0.9148936170212766,0.2,0.018604651162790697,805.0,43.0,172.0,4.0
228,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7393521439085469,0.5565132868190362,0.7509765625,0.5742530251763491,0.28571428571428575,0.68,0.18085106382978725,0.0851063829787234,718.0,51.0,231.0,24.0
229,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7925949896178843,0.5971871286330408,0.8125,0.598959091767117,0.33333333333333326,0.9056603773584906,0.20425531914893616,0.02127659574468085,784.0,48.0,187.0,5.0
230,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7795540491739908,0.5937587797505408,0.5166015625,0.4944385520885045,,,,,,,,
231,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7662791119495029,0.6271117485974147,0.751953125,0.6015381266777915,0.3520408163265306,0.8214285714285714,0.22402597402597402,0.048701298701298704,701.0,69.0,239.0,15.0
232,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7841867530079547,0.5574652023474955,0.822265625,0.5958062803008239,0.32592592592592595,0.8301886792452831,0.20276497695852536,0.041474654377880185,798.0,44.0,173.0,9.0
233,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7534082248368607,0.6209205790443352,0.7470703125,0.5935722886404532,0.32727272727272727,0.8513513513513513,0.20257234726688103,0.03536977491961415,702.0,63.0,248.0,11.0
234,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7858978927008043,0.5291228843585253,0.849609375,0.6069174386643591,0.3529411764705882,0.84,0.22340425531914893,0.0425531914893617,828.0,42.0,146.0,8.0
235,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.762907346089681,0.5642032133001017,0.4814453125,0.46759921791119585,,,,,,,,
236,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7365941355154672,0.5498989292972766,0.7568359375,0.5731749188137508,0.2697947214076246,0.7931034482758621,0.1625441696113074,0.04240282685512368,729.0,46.0,237.0,12.0
237,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7608469967866853,0.5445259655809103,0.814453125,0.6022520666831452,0.3448275862068966,0.819672131147541,0.2183406113537118,0.048034934497816595,784.0,50.0,179.0,11.0
238,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7463314358001264,0.5925231021982936,0.7373046875,0.5816436251920123,0.30129870129870134,0.7733333333333333,0.1870967741935484,0.054838709677419356,697.0,58.0,252.0,17.0
239,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7868697453686975,0.5429760604287224,0.8408203125,0.6133374286333743,0.37065637065637064,0.8421052631578947,0.2376237623762376,0.04455445544554455,813.0,48.0,154.0,9.0
240,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7611503601074219,0.5544323292521537,0.474609375,0.460118059468987,,,,,,,,
241,cnn_500,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7189815854480126,0.5479415677369371,0.7548828125,0.5846152406617262,0.30470914127423826,0.7971014492753623,0.18835616438356165,0.04794520547945205,718.0,55.0,237.0,14.0
