,model,dataset,task,target,run_type,roc_auc_score,average_precision_score,accuracy_score,balanced_accuracy_score,f1_score,precision_score,recall_score,fall_out,true_negatives,true_positives,false_negatives,false_positives
243,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8892604668963717,0.8166763110492389,0.8363671875,0.7454722206011035,0.6548257648794074,0.8845122154822194,0.5198367272180175,0.06787333276641395,348751.0,79469.0,73404.0,10376.0
244,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.8800223131459205,0.7268869594868224,0.872140625,0.6975564734993613,0.5614272506799941,0.9191637783530031,0.40413773148148147,0.035542052469135804,404635.0,41901.0,61779.0,3685.0
245,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6040013631184895,0.3361256370522344,0.32421875,0.30482106132028164,,,,,,,,
246,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6045775239756677,0.38630594820551817,0.6953125,0.508620337181252,0.07692307692307691,0.41935483870967744,0.04234527687296417,0.05863192182410423,699.0,13.0,294.0,18.0
247,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.5645931174645025,0.3194102916997091,0.7822265625,0.522427288456785,0.09716599190283401,0.6666666666666666,0.05240174672489083,0.026200873362445413,789.0,12.0,217.0,6.0
248,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.5885641432729548,0.33081581523743064,0.724609375,0.5091963147386399,0.0662251655629139,0.43478260869565216,0.035842293906810034,0.04659498207885305,732.0,10.0,269.0,13.0
249,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.5884991340593536,0.271120797815098,0.7958984375,0.5017788475650923,0.00947867298578199,0.5,0.004784688995215311,0.004784688995215311,814.0,1.0,208.0,1.0
250,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.888736615802765,0.7810463507092306,0.6411875,0.6279569624994082,,,,,,,,
251,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.862708509038203,0.7682174545356958,0.811275390625,0.7096795141674122,0.5913064810154424,0.8324818083294627,0.4584814576746993,0.09225905471527332,345472.0,69901.0,82561.0,14066.0
252,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9042345484897673,0.782615040580956,0.891037109375,0.746253446420396,0.6506571820384855,0.9183370452858204,0.503806134422001,0.04480086886533557,404257.0,51954.0,51169.0,4620.0
253,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8891006518996631,0.8151829140495035,0.836876953125,0.7445333348194854,0.6530349420263967,0.8848223533120188,0.5174770385489021,0.06736017381571584,349884.0,78597.0,73288.0,10231.0
254,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.8797407062141579,0.7291294324561706,0.871392578125,0.6985289037705871,0.5633574928880725,0.9179867309230004,0.40637137663828565,0.03630536688032144,403675.0,42478.0,62052.0,3795.0
255,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6142969131469727,0.34366642824932975,0.33203125,0.3115662046929019,,,,,,,,
256,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6056298773690079,0.4175472929764982,0.6904296875,0.5203721399373573,0.11204481792717087,0.5714285714285714,0.062111801242236024,0.046583850931677016,687.0,20.0,302.0,15.0
257,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.604006457655526,0.26284823126060636,0.80859375,0.5116829340431824,0.05769230769230769,0.5,0.030612244897959183,0.030612244897959183,822.0,6.0,190.0,6.0
258,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.5543722587719299,0.34166490967915264,0.7060546875,0.514437134502924,0.07951070336391437,0.5652173913043478,0.04276315789473684,0.03289473684210526,710.0,13.0,291.0,10.0
259,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.613572306135723,0.2941607607245016,0.8046875,0.5068174700681747,0.029126213592233007,0.75,0.01485148514851485,0.0049504950495049506,821.0,3.0,199.0,1.0
260,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.8881480936781566,0.7800277191663455,0.639439453125,0.6258836711483959,,,,,,,,
261,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.8627879583501882,0.7667251571396089,0.812994140625,0.7097561472566741,0.5909593851595841,0.8324507137183159,0.45807366001947136,0.09219754819823699,347088.0,69165.0,81826.0,13921.0
262,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9037089268900333,0.7824614296753705,0.8903125,0.7455147447672186,0.6494907130017975,0.9186765069388043,0.5023072615990578,0.04446546830652791,403808.0,52032.0,51554.0,4606.0
263,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8879191705072209,0.8147649061415612,0.834685546875,0.7434013631177189,0.6514493260911641,0.8843694096601074,0.5156424180394662,0.06741983220010822,348261.0,79098.0,74299.0,10342.0
264,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.8790633045787944,0.7261197671543028,0.8715546875,0.6975027089013168,0.5612281661573771,0.917197313328681,0.4043123834426009,0.03650049026204987,404177.0,42059.0,61967.0,3797.0
265,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6306012471516927,0.36326847889232583,0.34375,0.3208178726035869,,,,,,,,
266,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5955940627308751,0.41720871392175685,0.697265625,0.5185215035708689,0.09883720930232558,0.5862068965517241,0.05396825396825397,0.0380952380952381,697.0,17.0,298.0,12.0
267,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.613101399980282,0.27796647349219955,0.80859375,0.51557724539091,0.07547169811320753,0.5,0.04081632653061224,0.04081632653061224,820.0,8.0,188.0,8.0
268,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6330012643630251,0.39607031911653706,0.7080078125,0.5095776656987111,0.06853582554517133,0.4583333333333333,0.037037037037037035,0.04377104377104377,714.0,11.0,286.0,13.0
269,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6080055922258892,0.31150312914196343,0.7880859375,0.5010771910524385,0.0091324200913242,0.3333333333333333,0.004629629629629629,0.009259259259259259,806.0,1.0,215.0,2.0
270,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.8881657633476256,0.7801282510108769,0.63953125,0.626109671341579,,,,,,,,
271,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.8630675448160985,0.7671522602096592,0.812552734375,0.7095035581106556,0.5905745939789001,0.8320271179921146,0.4577395398665494,0.09241024487987462,346809.0,69218.0,81999.0,13974.0
272,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9037345493091135,0.78403900281693,0.888888671875,0.7451211481862654,0.6490434739692901,0.9193128396917216,0.5015828216179107,0.044023418131889085,402507.0,52604.0,52272.0,4617.0
273,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8878161087214527,0.813958084216172,0.836267578125,0.7445200829119449,0.6529987126790762,0.8824918047459751,0.5182318699657044,0.06900516405397948,349291.0,78878.0,73328.0,10503.0
274,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.8795262544058056,0.7262620476529761,0.871833984375,0.6974602825931682,0.5610195002843095,0.9158658046479119,0.4043548278222968,0.0371452541441259,404447.0,41932.0,61769.0,3852.0
275,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6033789316813151,0.3394192526664871,0.349609375,0.3290504050405041,,,,,,,,
276,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.574321509820885,0.35793317690698634,0.701171875,0.5074863935769444,0.061349693251533735,0.43478260869565216,0.033003300330033,0.0429042904290429,708.0,10.0,293.0,13.0
277,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6109170058796924,0.33046653790307534,0.7880859375,0.5200248756218906,0.09205020920502092,0.5789473684210527,0.05,0.03636363636363636,796.0,11.0,209.0,8.0
278,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.5843506680765164,0.379239807541219,0.703125,0.5088733561289555,0.06172839506172839,0.47619047619047616,0.033003300330033,0.036303630363036306,710.0,10.0,293.0,11.0
279,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.5552681781495341,0.23802080107537724,0.8037109375,0.5001039450191992,0.009852216748768475,0.2,0.005050505050505051,0.020202020202020204,822.0,1.0,197.0,4.0
280,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.8884671076780956,0.7806912585046755,0.640212890625,0.6268460877938211,,,,,,,,
281,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.8630328976989223,0.7679802427885017,0.812490234375,0.7106719224255923,0.592862746761095,0.8313313194262744,0.4607080007645512,0.09347297377457604,346095.0,69900.0,81823.0,14182.0
282,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9042638318745175,0.7836623498397148,0.890263671875,0.7458010961131157,0.6502710811500564,0.9207636305945812,0.5026172972556868,0.043252761633501405,403581.0,52234.0,51690.0,4495.0
283,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.888661995275151,0.8149258582868436,0.837822265625,0.7455067073674864,0.6546324217531455,0.8856165385610911,0.5192127522003616,0.0670598946993389,350270.0,78695.0,72871.0,10164.0
284,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.8797248256785355,0.7281299736819824,0.87030078125,0.6964767587794388,0.5593380049901789,0.9180117188350868,0.40219683739395157,0.035920486319867925,403449.0,42145.0,62642.0,3764.0
285,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6094929377237955,0.3447022229543565,0.35546875,0.3330749452226748,,,,,,,,
286,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5700358460681206,0.38764406809798013,0.677734375,0.5108349896235066,0.08839779005524862,0.45714285714285713,0.04892966360856269,0.0581039755351682,678.0,16.0,311.0,19.0
287,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.5854913916786226,0.30359773762448694,0.8046875,0.517168818747011,0.07407407407407407,0.6666666666666666,0.0392156862745098,0.0196078431372549,816.0,8.0,196.0,4.0
288,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.5917771082894681,0.3457776662213302,0.7236328125,0.5086118122644084,0.059800664451827246,0.45,0.03202846975088968,0.03914590747330961,732.0,9.0,272.0,11.0
289,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.5966225950367134,0.2902488913223581,0.7939453125,0.5041012175852775,0.018604651162790697,0.6666666666666666,0.009433962264150943,0.0047169811320754715,811.0,2.0,210.0,1.0
290,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.8889520969899494,0.7814109273165559,0.641796875,0.6282100266172536,,,,,,,,
291,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.8629606482969638,0.7694968941850632,0.810583984375,0.7100376807638502,0.5921689508278069,0.8311062845271259,0.4599395091487513,0.09346685741535526,344611.0,70408.0,82673.0,14308.0
292,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9047818061394703,0.7850384127290275,0.89003125,0.746003777335359,0.650862550072551,0.9223860660491766,0.5028408818710537,0.042311414308846496,403215.0,52481.0,51888.0,4416.0
293,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8891186898703194,0.8145136899277202,0.8380625,0.7450986582577963,0.65384390577901,0.8856228369788957,0.5182192397289285,0.06692741423125795,350783.0,78305.0,72799.0,10113.0
294,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.879759788092158,0.7271342998626114,0.8724140625,0.69807797888842,0.5622419986061223,0.9163790467036568,0.4055255882296077,0.03700481410591033,404726.0,41950.0,61496.0,3828.0
295,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6173874537150066,0.35093840794978726,0.3642578125,0.34565735979743994,,,,,,,,
296,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5993088976063052,0.4051904497507962,0.703125,0.5206364612681594,0.09523809523809525,0.6956521739130435,0.051118210862619806,0.022364217252396165,704.0,16.0,297.0,7.0
297,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6016702236243853,0.2897044919846513,0.810546875,0.5221737651170703,0.10185185185185185,0.5238095238095238,0.05641025641025641,0.05128205128205128,819.0,11.0,184.0,10.0
298,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.5773337400854179,0.3553366677646724,0.7080078125,0.5082136187993418,0.05678233438485805,0.47368421052631576,0.030201342281879196,0.03355704697986577,716.0,9.0,289.0,10.0
299,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6065802353905343,0.30832216192042866,0.7880859375,0.5056400391558722,0.026905829596412557,0.6,0.013761467889908258,0.009174311926605505,804.0,3.0,215.0,2.0
300,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.8878873460559845,0.7798798612333988,0.639373046875,0.6256784245538498,,,,,,,,
301,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.862309837627935,0.7657017822555718,0.8127578125,0.7093884055564814,0.5902306416591154,0.8304246899919416,0.4578119923348783,0.09348663576747362,347088.0,69044.0,81769.0,14099.0
302,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.903085434858925,0.7823693065251431,0.889900390625,0.7461820175251939,0.6508778992351283,0.9199887949297056,0.5035745773757043,0.043795760340399434,403082.0,52547.0,51801.0,4570.0
303,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8883153251358673,0.8154121143784991,0.8357265625,0.7445335974324203,0.653311569471237,0.8851063829787233,0.5177272994531877,0.06720498598671187,348644.0,79248.0,73821.0,10287.0
304,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.8787928243169458,0.7256565970650333,0.8718046875,0.6971180805462447,0.5605163778557464,0.9183377945500022,0.40335357039606823,0.035867784523465354,404508.0,41856.0,61914.0,3722.0
305,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6214462916056315,0.36218255426996016,0.359375,0.3387911687811463,,,,,,,,
306,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5969368392518297,0.3951746103362379,0.6943359375,0.5152389988253366,0.10826210826210825,0.4634146341463415,0.06129032258064516,0.07096774193548387,692.0,19.0,291.0,22.0
307,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6150826739272243,0.318755299773005,0.7841796875,0.5070676990271987,0.04329004329004329,0.4166666666666667,0.0228310502283105,0.0319634703196347,798.0,5.0,214.0,7.0
308,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6074244921398991,0.39811071621511873,0.71875,0.5208023045713245,0.10559006211180125,0.5862068965517241,0.05802047781569966,0.040955631399317405,719.0,17.0,276.0,12.0
309,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.5789128182891282,0.28238190279812636,0.802734375,0.5018669750186697,0.00980392156862745,0.5,0.0049504950495049506,0.0049504950495049506,821.0,1.0,201.0,1.0
310,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.8876565156180063,0.779465872607287,0.639373046875,0.6260660446319055,,,,,,,,
311,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.8620237498708294,0.7657297210464487,0.812234375,0.7089613549646954,0.5895552974929983,0.8307844104588061,0.4568910182176724,0.09306034397188934,346820.0,69044.0,82073.0,14063.0
312,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9032563467159944,0.7836001647813056,0.88962109375,0.7466589785141717,0.6515782983970407,0.918721096004729,0.5047954758220133,0.04465906268508435,402643.0,52843.0,51839.0,4675.0
313,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8876386154553264,0.8136974153603557,0.83560546875,0.7435241560855039,0.6514382262566362,0.8839415156044549,0.5157740808015895,0.06771936497111418,349176.0,78654.0,73843.0,10327.0
314,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.8789105903490821,0.7252872248998452,0.87183984375,0.6973214711486108,0.560801584964258,0.9166958424507659,0.40396706009411404,0.036710252256422125,404489.0,41893.0,61811.0,3807.0
315,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6310294469197592,0.35910455389702944,0.361328125,0.3371088364567638,,,,,,,,
316,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6245020057622586,0.41767997112403776,0.7138671875,0.5268629694471632,0.13056379821958458,0.6111111111111112,0.07308970099667775,0.046511627906976744,709.0,22.0,279.0,14.0
317,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6328480806766428,0.32998874645868437,0.796875,0.5198903243795892,0.08771929824561404,0.625,0.04716981132075472,0.02830188679245283,806.0,10.0,202.0,6.0
318,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6026198357728118,0.38062442190473617,0.6845703125,0.505348683656603,0.0471976401179941,0.4444444444444444,0.024922118380062305,0.03115264797507788,693.0,8.0,313.0,10.0
319,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.5731793512558374,0.24776412366644868,0.8134765625,0.5014325381799823,0.010362694300518133,0.3333333333333333,0.005263157894736842,0.010526315789473684,832.0,1.0,189.0,2.0
320,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.8877315706335704,0.7795709291346951,0.639009765625,0.6261868793158407,,,,,,,,
321,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.8614453546278262,0.7645325644062958,0.81227734375,0.7084060141012379,0.5884896645030911,0.8319613587390746,0.4552590786841373,0.09195272857351051,347161.0,68725.0,82233.0,13881.0
322,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.902611293364473,0.7822132588599704,0.88954296875,0.7462313392068999,0.6507977672396759,0.918405046966766,0.503954251178625,0.04477340754128774,402747.0,52699.0,51872.0,4682.0
323,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8888055188881447,0.8143916133730946,0.83673046875,0.7445256116750292,0.652805582090792,0.8810215132117353,0.5184965263345407,0.0700209145669629,349818.0,78588.0,72981.0,10613.0
324,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.8796257149663158,0.7292575297610251,0.87087109375,0.6983187378031398,0.5629924382634446,0.9181002888802656,0.4059693809460258,0.03621475281691484,403299.0,42587.0,62315.0,3799.0
325,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6310936609903972,0.361480791114869,0.3623046875,0.3466338248695117,,,,,,,,
326,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6110287950796757,0.39647645272999343,0.7177734375,0.5257711303699563,0.13213213213213215,0.5641025641025641,0.07482993197278912,0.05782312925170068,713.0,22.0,272.0,17.0
327,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6263586015922464,0.3239097972404699,0.7919921875,0.5178089304257528,0.08583690987124463,0.5263157894736842,0.04672897196261682,0.04205607476635514,801.0,10.0,204.0,9.0
328,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.614288055054891,0.39645341818041335,0.701171875,0.5112512971762522,0.07272727272727272,0.5,0.0392156862745098,0.0392156862745098,706.0,12.0,294.0,12.0
329,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6189013689013689,0.30315833703525513,0.7939453125,0.5029191529191529,0.018604651162790697,0.4,0.009523809523809525,0.014285714285714285,811.0,2.0,208.0,3.0
330,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.888401926036199,0.7807242059487578,0.640765625,0.6271261049102369,,,,,,,,
331,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.8626768085955759,0.7664389871041382,0.81199609375,0.708503272783604,0.5887675586998872,0.8321196971343695,0.4555443168521053,0.09190615021518811,346835.0,68907.0,82356.0,13902.0
332,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9047016121927453,0.7845064190888327,0.8907734375,0.7469218933476905,0.6519195339341731,0.9188202887871292,0.505175224516963,0.044633296999045016,403706.0,52370.0,51297.0,4627.0
333,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8884212242572602,0.8159414354684937,0.83608984375,0.7453276435724707,0.6546561869881898,0.8849628409950603,0.5194676279665112,0.06752608962553713,348534.0,79544.0,73582.0,10340.0
334,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.878433072218787,0.7256115587535796,0.87173046875,0.6974112227502285,0.5611376181120779,0.91869064811168,0.4039290387131532,0.03575001924112984,404340.0,41986.0,61958.0,3716.0
335,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6242580413818359,0.35203227256936975,0.3466796875,0.3215880512124207,,,,,,,,
336,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6012918871252204,0.4048669767871206,0.681640625,0.509347442680776,0.07386363636363637,0.4642857142857143,0.040123456790123455,0.046296296296296294,685.0,13.0,311.0,15.0
337,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6312214812214813,0.32850508565329695,0.7919921875,0.5193576693576694,0.10126582278481011,0.4444444444444444,0.05714285714285714,0.07142857142857142,799.0,12.0,198.0,15.0
338,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.5728879787209,0.34584638951771896,0.7109375,0.5099357390014829,0.08641975308641975,0.4,0.04844290657439446,0.0726643598615917,714.0,14.0,275.0,21.0
339,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6100572471784457,0.2831868172335832,0.8037109375,0.5037600575494339,0.01951219512195122,0.5,0.009950248756218905,0.009950248756218905,821.0,2.0,199.0,2.0
340,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.8894626282806397,0.7823509484763094,0.642771484375,0.6294273599692277,,,,,,,,
341,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.863843125423535,0.7697410513855281,0.811708984375,0.7104223945489677,0.5926382908597675,0.8323758427499762,0.46011718468069474,0.09265857003195349,345469.0,70126.0,82283.0,14122.0
342,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9049365953780367,0.7860415057072527,0.890126953125,0.7465613496643286,0.6518292041368299,0.9223857067787704,0.5039958653560866,0.04240881291693385,403086.0,52659.0,51824.0,4431.0
343,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8892510738516386,0.8150055859275103,0.8375234375,0.7450775891796606,0.6538765592364214,0.8848761261261261,0.5185163189082894,0.06745984611526837,350235.0,78577.0,72965.0,10223.0
344,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.8808697981074377,0.7298538752121717,0.87308203125,0.6994306767943557,0.5651923720307795,0.9204515735332578,0.4077979259602572,0.035243226541529074,404784.0,42234.0,61332.0,3650.0
345,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6121050516764323,0.33832050217786336,0.3525390625,0.33707646726163054,,,,,,,,
346,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.5796725354132019,0.33528585031584385,0.712890625,0.5040048938081856,0.06962025316455696,0.3235294117647059,0.03900709219858156,0.08156028368794327,719.0,11.0,271.0,23.0
347,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6119289450876964,0.29044915561515755,0.8115234375,0.5159119108633708,0.07655502392344497,0.5,0.04145077720207254,0.04145077720207254,823.0,8.0,185.0,8.0
348,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6105919003115265,0.4080216215909425,0.681640625,0.5057541555328078,0.0632183908045977,0.4074074074074074,0.03426791277258567,0.04984423676012461,687.0,11.0,310.0,16.0
349,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.5982819800758177,0.290229933596313,0.779296875,0.5059508066649034,0.025862068965517238,0.75,0.013157894736842105,0.0043859649122807015,795.0,3.0,225.0,1.0
350,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.8889092631340025,0.7811373386388558,0.64118359375,0.6281164762681455,,,,,,,,
351,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.8622843870993203,0.7660158955378245,0.81170703125,0.7085375699696713,0.5889220535561999,0.8322326399768614,0.4556954507661242,0.0918623219965422,346537.0,69057.0,82485.0,13921.0
352,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9043333390666157,0.7850461296271578,0.890759765625,0.7479931480781621,0.6538473440236665,0.9192537936795211,0.5073620515775825,0.04456610478797483,403245.0,52824.0,51291.0,4640.0
353,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8894421702132219,0.8158738588944474,0.837220703125,0.7457355983346168,0.6550386794756644,0.8834714065605253,0.5204656822442201,0.06864866642549412,349528.0,79129.0,72906.0,10437.0
354,cae_500,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.8809474817846779,0.7292513293123929,0.8710234375,0.697461042694071,0.5610242501595405,0.9148816234498309,0.40455190397668445,0.037638532039728494,403766.0,42198.0,62110.0,3926.0
355,cae_500,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6173661549886068,0.3600817917818986,0.361328125,0.3440640643465773,,,,,,,,
356,cae_500,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6002579944327517,0.4026297701405191,0.6962890625,0.5114649104940366,0.08259587020648967,0.4666666666666667,0.045307443365695796,0.05177993527508091,699.0,14.0,295.0,16.0
357,cae_500,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.5937470109995218,0.3098199292596286,0.8037109375,0.5165590626494501,0.07373271889400922,0.6153846153846154,0.0392156862745098,0.024509803921568627,815.0,8.0,196.0,5.0
358,cae_500,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.596381237006237,0.36614517033815164,0.7138671875,0.5160937035937037,0.08722741433021808,0.56,0.0472972972972973,0.037162162162162164,717.0,14.0,282.0,11.0
359,cae_500,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6104061862189898,0.3257635756543348,0.7958984375,0.513953488372093,0.05429864253393665,1.0,0.027906976744186046,0.0,809.0,6.0,209.0,0.0
360,cae_500,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.8883798469842275,0.7806677702367065,0.640646484375,0.6268693107986282,,,,,,,,
361,cae_500,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.8633938964151162,0.7698545033166275,0.811853515625,0.7112723873343805,0.5942198090119083,0.8311102208187024,0.46241747579180625,0.09396778359808826,345136.0,70533.0,81998.0,14333.0
362,cae_500,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.9039485890917018,0.7842536407868264,0.89080078125,0.7474850917020603,0.6534174735615369,0.9227375387362782,0.5057916910586271,0.042350841162752756,403386.0,52704.0,51497.0,4413.0
363,cae_500,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.8880866422287585,0.813182815755846,0.8367734375,0.7436452500652274,0.6514754699984986,0.8851968539631452,0.5153942593203563,0.06684262619597492,350320.0,78108.0,73442.0,10130.0
